model_name,scope,module,surface_name,policy,n_mean,n_std,n_min,n_max,success_rate_mean,success_rate_std,success_rate_min,success_rate_max,utility_mean,utility_std,utility_min,utility_max,intervention_rate_mean,intervention_rate_std,intervention_rate_min,intervention_rate_max,false_intervene_rate_mean,false_intervene_rate_std,false_intervene_rate_min,false_intervene_rate_max,missed_intervene_rate_mean,missed_intervene_rate_std,missed_intervene_rate_min,missed_intervene_rate_max,avg_latency_s_mean,avg_latency_s_std,avg_latency_s_min,avg_latency_s_max
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,ALWAYS_LOCAL,110.0,2.0,108,112,0.2364738656405323,0.025398209155986045,0.20909090909090908,0.25925925925925924,0.2364738656405323,0.025398209155986045,0.20909090909090908,0.25925925925925924,1.0,0.0,1.0,1.0,0.85748556998557,0.02988661070002456,0.8333333333333334,0.8909090909090909,0.0,0.0,0.0,0.0,6.0728175905160455,0.4152429470648278,5.6681807286596655,6.49791048723273
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,ALWAYS_REWRITE_OR_RESTART,110.0,2.0,108,112,0.19392336059002724,0.028911673501627783,0.17592592592592593,0.22727272727272727,0.19392336059002724,0.028911673501627783,0.17592592592592593,0.22727272727272727,1.0,0.0,1.0,1.0,0.9392716851050184,0.014481305565301777,0.9272727272727272,0.9553571428571429,0.0,0.0,0.0,0.0,4.432332369463267,0.1320555305052159,4.333313707848512,4.582266506100832
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,FORMAT_DOMAIN_LEARNED_GATE,110.0,2.0,108,112,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.7607162898829566,0.02041241481835853,0.7410714285714286,0.7818181818181819,0.6182018598685265,0.04724933170529155,0.5892857142857143,0.6727272727272727,0.0,0.0,0.0,0.0,5.7604125322195445,0.3239989652355492,5.429132828118911,6.076603530768167
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,FORMAT_TUNED_SIMPLE_RULE,110.0,2.0,108,112,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.8668049543049543,0.02172646065042418,0.8454545454545455,0.8888888888888888,0.7242905242905243,0.011183338763714813,0.7142857142857143,0.7363636363636363,0.0,0.0,0.0,0.0,5.872188021406227,0.3827386703046997,5.502359684556723,6.266647270169212
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,MATH_DOMAIN_LEARNED_GATE,110.0,2.0,108,112,0.2155282988616322,0.03270633796267703,0.17857142857142858,0.24074074074074073,0.2155282988616322,0.03270633796267703,0.17857142857142858,0.24074074074074073,1.0,0.0,1.0,1.0,0.8966129549462883,0.03963852620095953,0.8518518518518519,0.9272727272727272,0.0,0.0,0.0,0.0,5.282903622913529,0.7075499580869256,4.59233536042527,6.006292963486716
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,MATH_TUNED_SIMPLE_RULE,110.0,2.0,108,112,0.2456729998396665,0.01959209965379297,0.22321428571428573,0.25925925925925924,0.2456729998396665,0.01959209965379297,0.22321428571428573,0.25925925925925924,0.8668049543049543,0.02172646065042418,0.8454545454545455,0.8888888888888888,0.7543270001603335,0.01959209965379304,0.7407407407407407,0.7767857142857143,0.0,0.0,0.0,0.0,5.342467439526559,0.3769486697650853,5.084261500725655,5.7750297464232
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,NO_INTERVENTION,110.0,2.0,108,112,0.1331950456950457,0.02172646065042421,0.1111111111111111,0.15454545454545454,0.1331950456950457,0.02172646065042421,0.1111111111111111,0.15454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16973705307038642,0.02128768602318093,0.14545454545454545,0.18518518518518517,4.687183145922567,0.14117351044949164,4.59386022731113,4.84959470112032
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,ORACLE_POLICY,110.0,2.0,108,112,0.3029320987654321,0.008490459693505504,0.2962962962962963,0.3125,0.3029320987654321,0.008490459693505504,0.2962962962962963,0.3125,0.8668049543049543,0.02172646065042418,0.8454545454545455,0.8888888888888888,0.6970679012345679,0.008490459693505488,0.6875,0.7037037037037037,0.0,0.0,0.0,0.0,4.521732458962472,0.13422508854345622,4.386325321693651,4.654743414445504
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,POOLED_LEARNED_GATE,110.0,2.0,108,112,0.19094717011383677,0.03161532564297034,0.16964285714285715,0.22727272727272727,0.19094717011383677,0.03161532564297034,0.16964285714285715,0.22727272727272727,0.8455928330928332,0.05639648688293667,0.7818181818181819,0.8888888888888888,0.7878407086740421,0.06827164447353598,0.7090909090909091,0.8303571428571429,0.0,0.0,0.0,0.0,4.532886029485701,0.10753042620112263,4.432214541610198,4.6461640581428245
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,POOLED_RULE_BEST,110.0,2.0,108,112,0.26953663620330287,0.014180162850163922,0.25925925925925924,0.2857142857142857,0.26953663620330287,0.014180162850163922,0.25925925925925924,0.2857142857142857,0.8668049543049543,0.02172646065042418,0.8454545454545455,0.8888888888888888,0.7304633637966971,0.014180162850163882,0.7142857142857143,0.7407407407407407,0.0,0.0,0.0,0.0,5.640103982737409,0.18285186936849446,5.502359684556723,5.8475571094927465
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,POOLED_SIMPLE_2FEATURE,110.0,2.0,108,112,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.8668049543049543,0.02172646065042418,0.8454545454545455,0.8888888888888888,0.7242905242905243,0.011183338763714813,0.7142857142857143,0.7363636363636363,0.0,0.0,0.0,0.0,5.872188021406227,0.3827386703046997,5.502359684556723,6.266647270169212
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,POOLED_SIMPLE_3FEATURE,110.0,2.0,108,112,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.27570947570947574,0.01118333876371484,0.2636363636363636,0.2857142857142857,0.8668049543049543,0.02172646065042418,0.8454545454545455,0.8888888888888888,0.7242905242905243,0.011183338763714813,0.7142857142857143,0.7363636363636363,0.0,0.0,0.0,0.0,5.872188021406227,0.3827386703046997,5.502359684556723,6.266647270169212
mistralai/Mistral-7B-Instruct-v0.3,format:ifbench,format,ifbench,POOLED_SIMPLE_THRESHOLDED_TREE,110.0,2.0,108,112,0.2456729998396665,0.01959209965379297,0.22321428571428573,0.25925925925925924,0.2456729998396665,0.01959209965379297,0.22321428571428573,0.25925925925925924,0.8668049543049543,0.02172646065042418,0.8454545454545455,0.8888888888888888,0.7543270001603335,0.01959209965379304,0.7407407407407407,0.7767857142857143,0.0,0.0,0.0,0.0,5.223567553318542,0.30172609201882505,5.021490255649302,5.5703951541627585
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,ALWAYS_LOCAL,129.66666666666666,11.0151410945722,117,137,0.5115547514574278,0.014666596153478054,0.4962962962962963,0.5255474452554745,0.5115547514574278,0.014666596153478054,0.4962962962962963,0.5255474452554745,1.0,0.0,1.0,1.0,0.7474646647396038,0.035972596506678486,0.7153284671532847,0.7863247863247863,0.0,0.0,0.0,0.0,6.2376439603383815,0.34308681222387066,5.903802375002709,6.589283208086811
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,ALWAYS_REWRITE_OR_RESTART,129.66666666666666,11.0151410945722,117,137,0.48179757522823213,0.019850202848492916,0.4666666666666667,0.5042735042735043,0.48179757522823213,0.019850202848492916,0.4666666666666667,0.5042735042735043,1.0,0.0,1.0,1.0,0.8752109024615108,0.02593519134424417,0.8467153284671532,0.8974358974358975,0.0,0.0,0.0,0.0,4.126538208666212,0.24816446848103,3.9054892608601377,4.394982362855916
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,FORMAT_DOMAIN_LEARNED_GATE,129.66666666666666,11.0151410945722,117,137,0.4965763442649087,0.012841571196971172,0.48175182481751827,0.5042735042735043,0.4965763442649087,0.012841571196971172,0.48175182481751827,0.5042735042735043,0.6377094294369233,0.0426893045483173,0.5897435897435898,0.6715328467153284,0.49814156286175754,0.011991666427397853,0.48717948717948717,0.5109489051094891,0.0,0.0,0.0,0.0,4.27862664877409,0.36062613265584487,3.9037439015168602,4.623066117649001
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,FORMAT_TUNED_SIMPLE_RULE,129.66666666666666,11.0151410945722,117,137,0.609543812950139,0.00511867942213459,0.6058394160583942,0.6153846153846154,0.609543812950139,0.00511867942213459,0.6058394160583942,0.6153846153846154,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.390456187049861,0.005118679422134581,0.38461538461538464,0.39416058394160586,0.0,0.0,0.0,0.0,5.687037799046759,0.2910122993386016,5.391993521063979,5.973843152707236
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,MATH_DOMAIN_LEARNED_GATE,129.66666666666666,11.0151410945722,117,137,0.4953646515690311,0.016261737763614063,0.47863247863247865,0.5111111111111111,0.4953646515690311,0.016261737763614063,0.47863247863247865,0.5111111111111111,1.0,0.0,1.0,1.0,0.8274557919326776,0.008572210856048238,0.8205128205128205,0.837037037037037,0.0,0.0,0.0,0.0,5.1549481051590424,0.4747682566631807,4.706659643081473,5.652374221091597
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,MATH_TUNED_SIMPLE_RULE,129.66666666666666,11.0151410945722,117,137,0.5712035823957965,0.00960354000048504,0.5620437956204379,0.5811965811965812,0.5712035823957965,0.00960354000048504,0.5620437956204379,0.5811965811965812,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.42879641760420356,0.009603540000485045,0.4188034188034188,0.43795620437956206,0.0,0.0,0.0,0.0,5.41650965305907,0.32238421594647887,5.101460258607776,5.74575939791415
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,NO_INTERVENTION,129.66666666666666,11.0151410945722,117,137,0.35700847768974286,0.04099528180375153,0.32116788321167883,0.4017094017094017,0.35700847768974286,0.04099528180375153,0.32116788321167883,0.4017094017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296537525734606,0.0360188903568871,0.26495726495726496,0.3357664233576642,4.202188784037387,0.25905791403404543,3.9763977204123115,4.485010180608542
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,ORACLE_POLICY,129.66666666666666,11.0151410945722,117,137,0.6535460034243489,0.01510262184685284,0.6370370370370371,0.6666666666666666,0.6535460034243489,0.01510262184685284,0.6370370370370371,0.6666666666666666,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.34645399657565107,0.015102621846852975,0.3333333333333333,0.362962962962963,0.0,0.0,0.0,0.0,4.639808535865815,0.36663675874449503,4.245709997148086,4.970787895936519
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,POOLED_LEARNED_GATE,129.66666666666666,11.0151410945722,117,137,0.49805976667290536,0.0367354464988885,0.4666666666666667,0.5384615384615384,0.49805976667290536,0.0367354464988885,0.4666666666666667,0.5384615384615384,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.5019402333270947,0.03673544649888846,0.46153846153846156,0.5333333333333333,0.0,0.0,0.0,0.0,4.415709341126582,0.10254034620794701,4.297306566630514,4.475242155848791
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,POOLED_RULE_BEST,129.66666666666666,11.0151410945722,117,137,0.5971981339377933,0.023718650489993793,0.5703703703703704,0.6153846153846154,0.5971981339377933,0.023718650489993793,0.5703703703703704,0.6153846153846154,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.40280186606220675,0.023718650489993776,0.38461538461538464,0.42962962962962964,0.0,0.0,0.0,0.0,5.6110098807823965,0.19134588962278906,5.391993521063979,5.74575939791415
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,POOLED_SIMPLE_2FEATURE,129.66666666666666,11.0151410945722,117,137,0.609543812950139,0.00511867942213459,0.6058394160583942,0.6153846153846154,0.609543812950139,0.00511867942213459,0.6058394160583942,0.6153846153846154,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.390456187049861,0.005118679422134581,0.38461538461538464,0.39416058394160586,0.0,0.0,0.0,0.0,5.724702222919933,0.3307411628147726,5.391993521063979,6.053440090751758
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,POOLED_SIMPLE_3FEATURE,129.66666666666666,11.0151410945722,117,137,0.609543812950139,0.00511867942213459,0.6058394160583942,0.6153846153846154,0.609543812950139,0.00511867942213459,0.6058394160583942,0.6153846153846154,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.390456187049861,0.005118679422134581,0.38461538461538464,0.39416058394160586,0.0,0.0,0.0,0.0,5.674002762865061,0.3110235254562565,5.3528884125188885,5.973843152707236
mistralai/Mistral-7B-Instruct-v0.3,format:ifeval_screened,format,ifeval_screened,POOLED_SIMPLE_THRESHOLDED_TREE,129.66666666666666,11.0151410945722,117,137,0.5712035823957965,0.00960354000048504,0.5620437956204379,0.5811965811965812,0.5712035823957965,0.00960354000048504,0.5620437956204379,0.5811965811965812,0.6429915223102571,0.04099528180375154,0.5982905982905983,0.6788321167883211,0.42879641760420356,0.009603540000485045,0.4188034188034188,0.43795620437956206,0.0,0.0,0.0,0.0,5.41650965305907,0.32238421594647887,5.101460258607776,5.74575939791415
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,ALWAYS_LOCAL,239.66666666666666,9.451631252505212,229,247,0.3851581834761521,0.005536909776397099,0.3799126637554585,0.39094650205761317,0.3851581834761521,0.005536909776397099,0.3799126637554585,0.39094650205761317,1.0,0.0,1.0,1.0,0.7973363859281953,0.017662062029785153,0.7818930041152263,0.8165938864628821,0.0,0.0,0.0,0.0,6.16083163388064,0.38029387326824066,5.788563840546723,6.5486731099294415
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,ALWAYS_REWRITE_OR_RESTART,239.66666666666666,9.451631252505212,229,247,0.3489330650817581,0.013890829794206763,0.3374485596707819,0.3643724696356275,0.3489330650817581,0.013890829794206763,0.3374485596707819,0.3643724696356275,1.0,0.0,1.0,1.0,0.9045683598319433,0.021597154895888163,0.8825910931174089,0.925764192139738,0.0,0.0,0.0,0.0,4.268903192438445,0.18791408925098332,4.11473091178895,4.478219759853657
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,FORMAT_DOMAIN_LEARNED_GATE,239.66666666666666,9.451631252505212,229,247,0.39509582611636634,0.009545599508065062,0.38461538461538464,0.40329218106995884,0.39509582611636634,0.009545599508065062,0.38461538461538464,0.40329218106995884,0.6946639030536303,0.028764082532281174,0.6637554585152838,0.7206477732793523,0.5530695018509655,0.025935905019509944,0.537117903930131,0.582995951417004,0.0,0.0,0.0,0.0,4.960334965238176,0.3096524796960663,4.649785647278562,5.269082745701963
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,FORMAT_TUNED_SIMPLE_RULE,239.66666666666666,9.451631252505212,229,247,0.45616503898550603,0.00412042891222987,0.4534412955465587,0.4609053497942387,0.45616503898550603,0.00412042891222987,0.4534412955465587,0.4609053497942387,0.7464985750862986,0.015075628460368853,0.7292576419213974,0.757201646090535,0.543834961014494,0.004120428912229925,0.5390946502057613,0.5465587044534413,0.0,0.0,0.0,0.0,5.77101464914303,0.3290747937057156,5.445971732029862,6.10397831602367
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,MATH_DOMAIN_LEARNED_GATE,239.66666666666666,9.451631252505212,229,247,0.3664474833129123,0.03079520680715294,0.3318777292576419,0.39094650205761317,0.3664474833129123,0.03079520680715294,0.3318777292576419,0.39094650205761317,1.0,0.0,1.0,1.0,0.8595651880890695,0.014110679965863081,0.8436213991769548,0.8704453441295547,0.0,0.0,0.0,0.0,5.20579703652833,0.47702439078455044,4.6557459949349855,5.506024901163017
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,MATH_TUNED_SIMPLE_RULE,239.66666666666666,9.451631252505212,229,247,0.4211045057083005,0.01344575338009988,0.40611353711790393,0.43209876543209874,0.4211045057083005,0.01344575338009988,0.40611353711790393,0.43209876543209874,0.7464985750862986,0.015075628460368853,0.7292576419213974,0.757201646090535,0.5788954942916995,0.013445753380099922,0.5679012345679012,0.5938864628820961,0.0,0.0,0.0,0.0,5.38327585865186,0.34095212356661164,5.093048639032242,5.75876844169595
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,NO_INTERVENTION,239.66666666666666,9.451631252505212,229,247,0.25350142491370137,0.015075628460368936,0.24279835390946503,0.27074235807860264,0.25350142491370137,0.015075628460368936,0.24279835390946503,0.27074235807860264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23883930774641296,0.014561760166465345,0.22270742358078602,0.25101214574898784,4.427071203455121,0.19439533940002737,4.278388116799507,4.647047745280443
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,ORACLE_POLICY,239.66666666666666,9.451631252505212,229,247,0.49234073266011436,0.006263577790696426,0.48559670781893005,0.4979757085020243,0.49234073266011436,0.006263577790696426,0.48559670781893005,0.4979757085020243,0.7464985750862986,0.015075628460368853,0.7292576419213974,0.757201646090535,0.5076592673398856,0.0062635777906964694,0.5020242914979757,0.51440329218107,0.0,0.0,0.0,0.0,4.591378064504582,0.22566753470267006,4.3818798141053765,4.830323681940512
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,POOLED_LEARNED_GATE,239.66666666666666,9.451631252505212,229,247,0.3559989326394666,0.01760291767614984,0.3374485596707819,0.3724696356275304,0.3559989326394666,0.01760291767614984,0.3374485596707819,0.3724696356275304,0.7370518814290786,0.01759861055937003,0.7246963562753036,0.757201646090535,0.6345543737033136,0.032316618483611136,0.5991902834008097,0.6625514403292181,0.0,0.0,0.0,0.0,4.4698087400961795,0.09633903822599035,4.363287759633678,4.550839193008166
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,POOLED_RULE_BEST,239.66666666666666,9.451631252505212,229,247,0.446562844198126,0.012531249156033058,0.43209876543209874,0.45414847161572053,0.446562844198126,0.012531249156033058,0.43209876543209874,0.45414847161572053,0.7464985750862986,0.015075628460368853,0.7292576419213974,0.757201646090535,0.553437155801874,0.01253124915603299,0.5458515283842795,0.5679012345679012,0.0,0.0,0.0,0.0,5.625628455143354,0.1627166102945153,5.445971732029862,5.763093899375559
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,POOLED_SIMPLE_2FEATURE,239.66666666666666,9.451631252505212,229,247,0.45616503898550603,0.00412042891222987,0.4534412955465587,0.4609053497942387,0.45616503898550603,0.00412042891222987,0.4534412955465587,0.4609053497942387,0.7464985750862986,0.015075628460368853,0.7292576419213974,0.757201646090535,0.543834961014494,0.004120428912229925,0.5390946502057613,0.5465587044534413,0.0,0.0,0.0,0.0,5.791929313677888,0.35122710445376826,5.445971732029862,6.148198837159516
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,POOLED_SIMPLE_3FEATURE,239.66666666666666,9.451631252505212,229,247,0.45616503898550603,0.00412042891222987,0.4534412955465587,0.4609053497942387,0.45616503898550603,0.00412042891222987,0.4534412955465587,0.4609053497942387,0.7464985750862986,0.015075628460368853,0.7292576419213974,0.757201646090535,0.543834961014494,0.004120428912229925,0.5390946502057613,0.5465587044534413,0.0,0.0,0.0,0.0,5.764354827163736,0.3389947837794264,5.425992266091978,6.10397831602367
mistralai/Mistral-7B-Instruct-v0.3,format:overall,format,overall,POOLED_SIMPLE_THRESHOLDED_TREE,239.66666666666666,9.451631252505212,229,247,0.4211045057083005,0.01344575338009988,0.40611353711790393,0.43209876543209874,0.4211045057083005,0.01344575338009988,0.40611353711790393,0.43209876543209874,0.7464985750862986,0.015075628460368853,0.7292576419213974,0.757201646090535,0.5788954942916995,0.013445753380099922,0.5679012345679012,0.5938864628820961,0.0,0.0,0.0,0.0,5.329470680743861,0.3089560568494579,5.062348292095335,5.667819734024643
mistralai/Mistral-7B-Instruct-v0.3,math:hard_cluster_main_r2,math,hard_cluster_main_r2,ALWAYS_LOCAL,525.6666666666666,13.316656236958776,517,541,0.35853996182294057,0.023090503638440105,0.3419593345656192,0.3849129593810445,0.35853996182294057,0.023090503638440105,0.3419593345656192,0.3849129593810445,1.0,0.0,1.0,1.0,0.6891295401695002,0.013958207373665703,0.6731141199226306,0.6987060998151571,0.0,0.0,0.0,0.0,2.3870928562118645,0.018307547779694927,2.365965733964832,2.398288742311182
mistralai/Mistral-7B-Instruct-v0.3,math:hard_cluster_main_r2,math,hard_cluster_main_r2,ALWAYS_REWRITE_OR_RESTART,525.6666666666666,13.316656236958776,517,541,0.13053819188302332,0.023514052576634106,0.10404624277456648,0.14893617021276595,0.13053819188302332,0.023514052576634106,0.10404624277456648,0.14893617021276595,1.0,0.0,1.0,1.0,0.8853342302393207,0.021074241800567804,0.8704061895551257,0.9094412331406551,0.0,0.0,0.0,0.0,3.787915348437617,0.035963216378440535,3.7467461399782658,3.8132090012341924
mistralai/Mistral-7B-Instruct-v0.3,math:hard_cluster_main_r2,math,hard_cluster_main_r2,FORMAT_DOMAIN_LEARNED_GATE,525.6666666666666,13.316656236958776,517,541,0.15615275332734654,0.015315639543853512,0.14417744916820702,0.17341040462427745,0.15615275332734654,0.015315639543853512,0.14417744916820702,0.17341040462427745,0.9980968509713727,4.7535398131839066e-05,0.9980657640232108,0.9981515711645101,0.8693796979757172,0.0013293688073941659,0.8684719535783365,0.8709055876685935,0.0,0.0,0.0,0.0,3.4857517034878662,0.2442744472540693,3.2565682470199144,3.742737999884862
mistralai/Mistral-7B-Instruct-v0.3,math:hard_cluster_main_r2,math,hard_cluster_main_r2,FORMAT_TUNED_SIMPLE_RULE,525.6666666666666,13.316656236958776,517,541,0.37815650810621565,0.019469359490662485,0.36414048059149723,0.40038684719535783,0.37815650810621565,0.019469359490662485,0.36414048059149723,0.40038684719535783,0.9327139517242841,0.005544651356701318,0.9264990328820116,0.9371534195933456,0.6218434918937844,0.01946935949066251,0.5996131528046421,0.6358595194085028,0.0,0.0,0.0,0.0,2.3572440774324424,0.023807241495904678,2.3297693967428312,2.371782160181057
mistralai/Mistral-7B-Instruct-v0.3,math:hard_cluster_main_r2,math,hard_cluster_main_r2,MATH_DOMAIN_LEARNED_GATE,525.6666666666666,13.316656236958776,517,541,0.3399318515219845,0.017128239460044666,0.3236994219653179,0.3578336557059961,0.3399318515219845,0.017128239460044666,0.3236994219653179,0.3578336557059961,0.924399405523312,0.010454288651042297,0.9129593810444874,0.933456561922366,0.65113745933188,0.020457235538384945,0.6286266924564797,0.6685934489402697,0.0006447453255963894,0.0011167316618754851,0.0,0.0019342359767891683,3.1019146906554522,0.04537993222547682,3.0518157227861926,3.140264863016439
mistralai/Mistral-7B-Instruct-v0.3,math:hard_cluster_main_r2,math,hard_cluster_main_r2,MATH_TUNED_SIMPLE_RULE,525.6666666666666,13.316656236958776,517,541,0.38016909752111805,0.02410673523516273,0.3585951940850277,0.40618955512572535,0.38016909752111805,0.02410673523516273,0.3585951940850277,0.40618955512572535,0.9327139517242841,0.005544651356701318,0.9264990328820116,0.9371534195933456,0.619830902478882,0.024106735235162692,0.5938104448742747,0.6414048059149723,0.0,0.0,0.0,0.0,2.6820492741007964,0.0473519054594609,2.6280275789914542,2.7163707504777133
